Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season,TOTAL_CONSUMPTION
2020-03-21 14:00:00,2020,3,21,14,0.6,-15.0,18.0,101.28,30.0,-4.18459405156068,1,2,3747.3
2020-03-21 15:00:00,2020,3,21,15,0.6,-17.0,10.0,101.27,26.0,-2.59788007192074,1,2,4110.0
2020-03-21 16:00:00,2020,3,21,16,0.2,-18.1,18.0,101.26,24.0,-4.685046851713168,1,2,4479.9
2020-03-21 17:00:00,2020,3,21,17,-0.4,-19.4,27.0,101.29,23.0,-6.662761470033267,1,2,4783.099999999999
2020-03-21 18:00:00,2020,3,21,18,-1.0,-12.4,17.0,101.29,42.0,-6.016304326150692,1,2,5181.9
2020-03-21 19:00:00,2020,3,21,19,-2.2,-11.9,10.0,101.37,48.0,-5.9428073054028685,1,2,5510.299999999999
2020-03-21 20:00:00,2020,3,21,20,-3.0,-11.7,15.0,101.42,51.0,-8.115272996346313,1,2,5418.2
2020-03-21 21:00:00,2020,3,21,21,-4.3,-11.4,20.0,101.46,58.0,-10.66811853755248,1,2,5028.9
2020-03-21 22:00:00,2020,3,21,22,-5.4,-11.6,16.0,101.5,62.0,-11.29084110450196,1,2,4416.2
2020-03-21 23:00:00,2020,3,21,23,-5.8,-11.2,22.0,101.52,66.0,-12.90010615357469,1,2,3947.2
2020-03-22 00:00:00,2020,3,22,0,-6.3,-11.1,17.0,101.52,69.0,-12.616924580787956,1,2,3580.3
2020-03-22 01:00:00,2020,3,22,1,-6.7,-11.1,13.0,101.58,71.0,-12.187789552521007,1,2,3391.2
2020-03-22 02:00:00,2020,3,22,2,-6.3,-11.3,11.0,101.57,68.0,-11.14876231654997,1,2,3257.7
2020-03-22 03:00:00,2020,3,22,3,-7.1,-11.3,14.0,101.54,72.0,-12.930515568468874,1,2,3204.5
2020-03-22 04:00:00,2020,3,22,4,-7.3,-11.8,16.0,101.59,71.0,-13.645658376676431,1,2,3322.5
2020-03-22 05:00:00,2020,3,22,5,-7.0,-12.1,17.0,101.66,67.0,-13.488704614419294,1,2,3479.8
2020-03-22 06:00:00,2020,3,22,6,-6.4,-13.9,22.0,101.66,56.0,-13.663111651422884,1,2,3882.6
2020-03-22 07:00:00,2020,3,22,7,-5.0,-13.5,27.0,101.71,52.0,-12.612093708569924,1,2,4382.0
2020-03-22 08:00:00,2020,3,22,8,-3.6,-10.7,27.0,101.73,58.0,-10.801427375102245,1,2,4722.599999999999
2020-03-22 09:00:00,2020,3,22,9,-1.5,-8.2,31.0,101.76,61.0,-8.538536618160602,1,2,4984.1
2020-03-22 10:00:00,2020,3,22,10,-1.3,-8.8,26.0,101.82,57.0,-7.705520423019994,1,2,5172.2
2020-03-22 11:00:00,2020,3,22,11,-1.4,-8.1,20.0,101.8,61.0,-7.008793828822832,1,2,5245.8
2020-03-22 12:00:00,2020,3,22,12,-0.9,-9.0,24.0,101.76,55.0,-6.9384770374557565,1,2,5040.3
2020-03-22 13:00:00,2020,3,22,13,-0.1,-9.3,24.0,101.64,50.0,-5.913844427992776,1,2,4940.3
2020-03-22 14:00:00,2020,3,22,14,0.4,-8.9,22.0,101.55,50.0,-5.015716009143381,1,2,4887.599999999999
2020-03-22 15:00:00,2020,3,22,15,-0.1,-9.2,23.0,101.39,50.0,-5.785094808277835,1,2,4963.599999999999
2020-03-22 16:00:00,2020,3,22,16,-0.3,-10.0,32.0,101.34,48.0,-7.06987378836201,1,2,4977.1
2020-03-22 17:00:00,2020,3,22,17,-1.1,-10.8,32.0,101.31,48.0,-8.11935106571707,1,2,5160.5
2020-03-22 18:00:00,2020,3,22,18,-1.5,-10.2,26.0,101.25,52.0,-7.963378120418534,1,2,5313.2
2020-03-22 19:00:00,2020,3,22,19,-1.8,-9.9,23.0,101.14,54.0,-7.95483293832737,1,2,5516.9
2020-03-22 20:00:00,2020,3,22,20,-1.2,-7.4,26.0,101.08,63.0,-7.576591574320725,1,2,5347.5
2020-03-22 21:00:00,2020,3,22,21,-0.6,-6.6,28.0,101.01,64.0,-7.03620939624242,1,2,4868.6
2020-03-22 22:00:00,2020,3,22,22,0.1,-6.2,21.0,100.92,63.0,-5.259442139767231,1,2,4356.8
2020-03-22 23:00:00,2020,3,22,23,0.7,-5.2,19.0,100.8,65.0,-4.212520850860805,1,2,3804.7
2020-03-23 00:00:00,2020,3,23,0,1.1,-4.4,13.0,100.73,67.0,-2.678127536623889,0,2,3390.9
2020-03-23 01:00:00,2020,3,23,1,1.3,-3.7,15.0,100.63,69.0,-2.81324383952314,0,2,3150.9
2020-03-23 02:00:00,2020,3,23,2,0.3,-1.3,11.0,100.55,89.0,-3.206166106859308,0,2,3012.0
2020-03-23 03:00:00,2020,3,23,3,-0.3,-1.2,11.0,100.41,94.0,-3.928220307740278,0,2,2932.5
2020-03-23 04:00:00,2020,3,23,4,-0.2,-0.8,21.0,100.29,96.0,-5.639498461286453,0,2,3009.3
2020-03-23 05:00:00,2020,3,23,5,0.0,-0.4,20.0,100.21,97.0,-5.242223279780932,0,2,3171.5
2020-03-23 06:00:00,2020,3,23,6,0.1,-0.3,17.0,100.17,97.0,-4.646364273301448,0,2,3580.9
2020-03-23 07:00:00,2020,3,23,7,0.3,0.0,21.0,100.1,97.0,-5.0060712587544165,0,2,4226.2
2020-03-23 08:00:00,2020,3,23,8,0.6,0.2,20.0,100.08,98.0,-4.4851216159058325,0,2,4665.400000000001
2020-03-23 09:00:00,2020,3,23,9,1.1,0.7,17.0,100.04,97.0,-3.400964225256682,0,2,4999.5
2020-03-23 10:00:00,2020,3,23,10,1.9,1.5,13.0,99.99,97.0,-1.7027775862754675,0,2,5187.900000000001
2020-03-23 11:00:00,2020,3,23,11,1.9,1.4,10.0,99.95,96.0,-1.044878142089752,0,2,5334.9
2020-03-23 12:00:00,2020,3,23,12,2.2,1.6,11.0,99.91,95.0,-0.9196611374029052,0,2,5182.2
2020-03-23 13:00:00,2020,3,23,13,3.1,2.4,14.0,99.83,95.0,-0.4220866048302316,0,2,5143.7
2020-03-23 14:00:00,2020,3,23,14,3.4,2.5,6.0,99.74,94.0,1.8839299614594909,0,2,5107.9
2020-03-23 15:00:00,2020,3,23,15,3.5,2.1,14.0,99.69,91.0,0.0684400211948124,0,2,5089.299999999999
2020-03-23 16:00:00,2020,3,23,16,3.4,2.0,13.0,99.71,90.0,0.1260035706278262,0,2,5215.1
2020-03-23 17:00:00,2020,3,23,17,3.4,2.3,10.0,99.74,93.0,0.7470471615613901,0,2,5339.9
2020-03-23 18:00:00,2020,3,23,18,3.1,2.1,13.0,99.78,93.0,-0.2397526607528326,0,2,5582.8
2020-03-23 19:00:00,2020,3,23,19,3.0,1.9,13.0,99.84,93.0,-0.3616714045463864,0,2,5744.4
2020-03-23 20:00:00,2020,3,23,20,3.0,1.2,15.0,99.9,88.0,-0.7170927775232809,0,2,5541.0
2020-03-23 21:00:00,2020,3,23,21,3.0,1.4,9.0,99.95,89.0,0.5151870545924322,0,2,4880.7
2020-03-23 22:00:00,2020,3,23,22,2.6,0.8,13.0,99.96,88.0,-0.8493463797205971,0,2,4172.8
2020-03-23 23:00:00,2020,3,23,23,2.4,0.3,12.0,99.96,86.0,-0.893337748868269,0,2,3570.2000000000003
2020-03-24 00:00:00,2020,3,24,0,2.3,0.2,9.0,99.98,86.0,-0.3143384434673741,0,2,3131.5
2020-03-24 01:00:00,2020,3,24,1,2.2,0.3,8.0,100.01,87.0,-0.1543005862466504,0,2,2957.4
2020-03-24 02:00:00,2020,3,24,2,1.9,-0.3,8.0,100.11,85.0,-0.5066553453590321,0,2,2848.3
2020-03-24 03:00:00,2020,3,24,3,0.8,-1.1,12.0,100.01,87.0,-2.831868566256931,0,2,2937.4
2020-03-24 04:00:00,2020,3,24,4,1.1,-0.8,9.0,100.11,87.0,-1.7363821544270448,0,2,3279.4
2020-03-24 05:00:00,2020,3,24,5,1.5,-0.6,3.0,100.16,86.0,1.206284363927692,0,2,3661.5
2020-03-24 06:00:00,2020,3,24,6,1.6,-0.8,12.0,100.19,84.0,-1.862603157562599,0,2,4057.9
2020-03-24 07:00:00,2020,3,24,7,1.5,-0.7,14.0,100.22,86.0,-2.384193108930411,0,2,3667.9
2020-03-24 08:00:00,2020,3,24,8,2.0,-0.2,18.0,100.24,85.0,-2.433009251026967,0,2,3419.0
2020-03-24 09:00:00,2020,3,24,9,2.5,-0.9,6.0,100.27,78.0,0.849255788572794,0,2,3398.4
2020-03-24 10:00:00,2020,3,24,10,2.9,-1.1,17.0,100.29,75.0,-1.1592441387761012,0,2,3540.2
2020-03-24 11:00:00,2020,3,24,11,3.5,-0.9,11.0,100.24,73.0,0.6447896311725283,0,2,3536.4
2020-03-24 12:00:00,2020,3,24,12,4.5,-0.4,8.0,100.23,71.0,2.547085900281602,0,2,3450.6000000000004
2020-03-24 13:00:00,2020,3,24,13,4.5,-1.4,8.0,100.14,66.0,2.547085900281602,0,2,3413.3
2020-03-24 14:00:00,2020,3,24,14,4.8,0.0,21.0,100.1,71.0,0.6947735640339081,0,2,3615.5
2020-03-24 15:00:00,2020,3,24,15,4.7,0.5,16.0,100.07,74.0,1.2268717633728825,0,2,4056.1
2020-03-24 16:00:00,2020,3,24,16,4.2,0.0,22.0,100.07,74.0,-0.1833478561048367,0,2,4419.0
2020-03-24 17:00:00,2020,3,24,17,4.6,-0.8,13.0,100.09,68.0,1.5890284961504584,0,2,4654.700000000001
2020-03-24 18:00:00,2020,3,24,18,3.5,-1.6,13.0,100.04,69.0,0.2479223144213778,0,2,4930.2
2020-03-24 19:00:00,2020,3,24,19,2.8,-1.8,14.0,100.04,71.0,-0.789981574349016,0,2,5369.2
2020-03-24 20:00:00,2020,3,24,20,2.2,-2.0,11.0,99.98,73.0,-0.9196611374029052,0,2,5145.9
2020-03-24 21:00:00,2020,3,24,21,2.1,-2.0,13.0,99.98,74.0,-1.4589400986883618,0,2,4610.2
2020-03-24 22:00:00,2020,3,24,22,1.9,-1.1,10.0,99.92,81.0,-1.044878142089752,0,2,3953.1
2020-03-24 23:00:00,2020,3,24,23,1.4,-1.3,20.0,99.82,82.0,-3.475652730739032,0,2,3533.4
2020-03-25 00:00:00,2020,3,25,0,1.6,-0.8,15.0,99.77,84.0,-2.443334828581987,0,2,3168.6
2020-03-25 01:00:00,2020,3,25,1,1.9,-0.8,16.0,99.68,82.0,-2.243385269305292,0,2,3002.0
2020-03-25 02:00:00,2020,3,25,2,1.7,0.2,17.0,99.63,90.0,-2.653724196429822,0,2,2928.5
2020-03-25 03:00:00,2020,3,25,3,2.2,-1.0,20.0,99.56,79.0,-2.4661838455722327,0,2,3002.2
2020-03-25 04:00:00,2020,3,25,4,2.2,-1.1,21.0,99.5,79.0,-2.5990478891326805,0,2,3344.3
2020-03-25 05:00:00,2020,3,25,5,2.0,-1.1,25.0,99.45,79.0,-3.339430814888983,0,2,3756.6
2020-03-25 06:00:00,2020,3,25,6,1.8,-1.0,14.0,99.45,81.0,-2.016298139411627,0,2,4074.5
2020-03-25 07:00:00,2020,3,25,7,1.9,-0.5,19.0,99.48,84.0,-2.704597946467316,0,2,3726.2
2020-03-25 08:00:00,2020,3,25,8,2.6,0.0,26.0,99.5,83.0,-2.6772953237484503,0,2,3491.2000000000003
2020-03-25 09:00:00,2020,3,25,9,3.3,0.0,15.0,99.51,79.0,-0.3471837665821287,0,2,3403.9
2020-03-25 10:00:00,2020,3,25,10,4.9,1.0,15.0,99.47,76.0,1.625664291770681,0,2,3467.5
2020-03-25 11:00:00,2020,3,25,11,6.6,1.4,11.0,99.45,69.0,4.375403002390868,0,2,3476.2000000000003
2020-03-25 12:00:00,2020,3,25,12,7.9,2.1,11.0,99.38,67.0,5.939853770966304,0,2,3352.6000000000004
2020-03-25 13:00:00,2020,3,25,13,6.8,1.5,19.0,99.39,69.0,3.4527539131394374,0,2,3282.1
2020-03-25 14:00:00,2020,3,25,14,7.2,1.9,12.0,99.33,69.0,4.922254703297715,0,2,3453.1000000000004
2020-03-25 15:00:00,2020,3,25,15,9.6,2.9,10.0,99.31,63.0,8.153671749986101,0,2,3846.7
2020-03-25 16:00:00,2020,3,25,16,7.9,2.1,23.0,99.27,67.0,4.42543756842586,0,2,4202.900000000001
2020-03-25 17:00:00,2020,3,25,17,6.8,1.8,17.0,99.27,70.0,3.697816048598489,0,2,4438.2
2020-03-25 18:00:00,2020,3,25,18,5.8,1.6,19.0,99.31,74.0,2.196151492811528,0,2,4787.4
2020-03-25 19:00:00,2020,3,25,19,4.9,1.2,13.0,99.28,77.0,1.954784727531118,0,2,5147.7
2020-03-25 20:00:00,2020,3,25,20,4.8,1.2,14.0,99.33,78.0,1.6626515557762098,0,2,4932.6
2020-03-25 21:00:00,2020,3,25,21,4.5,1.2,0.0,99.32,79.0,15.91675,0,2,4448.4
2020-03-25 22:00:00,2020,3,25,22,2.9,0.1,7.0,99.33,81.0,0.9691777252869842,0,2,3883.2
2020-03-25 23:00:00,2020,3,25,23,3.5,0.9,7.0,99.27,83.0,1.66687331871313,0,2,3417.6000000000004
2020-03-26 00:00:00,2020,3,26,0,2.5,0.6,12.0,99.3,88.0,-0.7721795727814769,0,2,3088.6
2020-03-26 01:00:00,2020,3,26,1,2.9,0.9,17.0,99.22,87.0,-1.1592441387761012,0,2,2929.0
2020-03-26 02:00:00,2020,3,26,2,2.9,1.4,16.0,99.23,89.0,-1.0040077576345143,0,2,2865.0
2020-03-26 03:00:00,2020,3,26,3,3.1,1.6,23.0,99.18,90.0,-1.7008818575963565,0,2,2941.5
2020-03-26 04:00:00,2020,3,26,4,2.9,1.2,16.0,99.13,89.0,-1.0040077576345143,0,2,3303.8
2020-03-26 05:00:00,2020,3,26,5,2.5,0.6,12.0,99.09,87.0,-0.7721795727814769,0,2,3739.7
2020-03-26 06:00:00,2020,3,26,6,4.2,2.1,17.0,99.1,86.0,0.4597759236820957,0,2,4035.9
2020-03-26 07:00:00,2020,3,26,7,4.6,2.5,19.0,99.11,86.0,0.6882285884180379,0,2,3609.5
2020-03-26 08:00:00,2020,3,26,8,5.6,3.3,21.0,99.0,85.0,1.7082570880851655,0,2,3393.1
2020-03-26 09:00:00,2020,3,26,9,7.2,3.7,22.0,98.92,79.0,3.631679633136118,0,2,3281.3
2020-03-26 10:00:00,2020,3,26,10,9.0,4.8,19.0,98.9,75.0,6.217279237860837,0,2,3324.6
2020-03-26 11:00:00,2020,3,26,11,12.7,6.6,30.0,98.83,66.0,10.09743239207089,0,2,3315.8
2020-03-26 12:00:00,2020,3,26,12,12.8,6.6,21.0,98.74,66.0,10.829608804546488,0,2,3318.6
2020-03-26 13:00:00,2020,3,26,13,12.3,6.8,15.0,98.74,69.0,10.750086561652422,0,2,3247.0
2020-03-26 14:00:00,2020,3,26,14,12.2,6.9,18.0,98.71,70.0,10.328537152861507,0,2,3400.8
2020-03-26 15:00:00,2020,3,26,15,11.4,6.9,18.0,98.74,73.0,9.327631552556529,0,2,3746.2
2020-03-26 16:00:00,2020,3,26,16,10.2,6.4,26.0,98.76,77.0,7.121297177396095,0,2,4113.2
2020-03-26 17:00:00,2020,3,26,17,10.0,6.0,12.0,98.76,76.0,8.314683633727874,0,2,4406.900000000001
2020-03-26 18:00:00,2020,3,26,18,7.3,4.5,20.0,98.83,82.0,3.9691802973661146,0,2,4857.3
2020-03-26 19:00:00,2020,3,26,19,5.3,2.8,10.0,98.97,84.0,3.016819212852834,0,2,5154.3
2020-03-26 20:00:00,2020,3,26,20,4.5,2.0,15.0,99.0,84.0,1.132452277182479,0,2,4938.0
2020-03-26 21:00:00,2020,3,26,21,3.5,1.3,12.0,99.05,85.0,0.4394021880864356,0,2,4416.0
2020-03-26 22:00:00,2020,3,26,22,3.6,1.2,17.0,99.08,84.0,-0.2874641051447657,0,2,3846.7
2020-03-26 23:00:00,2020,3,26,23,3.3,1.1,21.0,99.09,85.0,-1.2055080435622014,0,2,3319.6000000000004
2020-03-27 00:00:00,2020,3,27,0,3.4,0.7,26.0,99.13,82.0,-1.6458645341542866,0,2,3011.8
2020-03-27 01:00:00,2020,3,27,1,2.4,-0.3,17.0,99.18,83.0,-1.781944162798485,0,2,2838.3
2020-03-27 02:00:00,2020,3,27,2,1.8,-0.6,12.0,99.2,84.0,-1.6202868053890167,0,2,2750.5
2020-03-27 03:00:00,2020,3,27,3,1.6,-0.6,14.0,99.21,85.0,-2.261561452424149,0,2,2855.1
2020-03-27 04:00:00,2020,3,27,4,2.3,-0.2,19.0,99.27,84.0,-2.201956978336151,0,2,3141.8
2020-03-27 05:00:00,2020,3,27,5,2.1,-0.4,9.0,99.29,84.0,-0.5513457286273205,0,2,3604.8
2020-03-27 06:00:00,2020,3,27,6,1.8,-0.4,22.0,99.34,85.0,-3.235369847497602,0,2,3845.2
2020-03-27 07:00:00,2020,3,27,7,2.0,-0.4,9.0,99.47,84.0,-0.6698493712072922,0,2,3674.6
2020-03-27 08:00:00,2020,3,27,8,2.3,-0.4,13.0,99.59,82.0,-1.2151026111012548,0,2,3539.1
2020-03-27 09:00:00,2020,3,27,9,2.5,-0.3,15.0,99.62,81.0,-1.3336077957585324,0,2,3531.0
2020-03-27 10:00:00,2020,3,27,10,3.1,0.2,14.0,99.61,81.0,-0.4220866048302316,0,2,3596.4
2020-03-27 11:00:00,2020,3,27,11,4.7,0.6,11.0,99.6,75.0,2.088898032934466,0,2,3487.5
2020-03-27 12:00:00,2020,3,27,12,6.3,1.2,3.0,99.58,70.0,6.458428638870068,0,2,3284.0
2020-03-27 13:00:00,2020,3,27,13,7.8,1.5,12.0,99.58,64.0,5.649203759818465,0,2,3225.2
2020-03-27 14:00:00,2020,3,27,14,7.1,0.9,21.0,99.53,65.0,3.608538695681273,0,2,3481.7
2020-03-27 15:00:00,2020,3,27,15,7.9,1.3,14.0,99.48,63.0,5.464232907470305,0,2,4002.3
2020-03-27 16:00:00,2020,3,27,16,7.8,1.1,14.0,99.49,63.0,5.341601250964045,0,2,4321.599999999999
2020-03-27 17:00:00,2020,3,27,17,7.2,0.9,17.0,99.57,64.0,4.195976067816396,0,2,4565.5
2020-03-27 18:00:00,2020,3,27,18,6.3,-0.1,22.0,99.6,64.0,2.4871713863638325,0,2,4892.5
2020-03-27 19:00:00,2020,3,27,19,5.0,-0.2,6.0,99.63,69.0,3.723350713258061,0,2,4953.799999999999
2020-03-27 20:00:00,2020,3,27,20,4.7,-0.1,5.0,99.65,71.0,3.7425096871521286,0,2,4771.1
2020-03-27 21:00:00,2020,3,27,21,4.6,-0.3,8.0,99.69,71.0,2.664537486652395,0,2,4320.2
2020-03-27 22:00:00,2020,3,27,22,3.8,-0.5,18.0,99.72,73.0,-0.1809716503407656,0,2,3683.6
2020-03-27 23:00:00,2020,3,27,23,3.5,-1.1,14.0,99.67,72.0,0.0684400211948124,0,2,3159.0
2020-03-28 00:00:00,2020,3,28,0,3.1,-0.5,16.0,99.67,77.0,-0.7561322553003589,1,2,2845.8
2020-03-28 01:00:00,2020,3,28,1,2.9,-1.2,19.0,99.57,75.0,-1.447995526139406,1,2,2651.6000000000004
2020-03-28 02:00:00,2020,3,28,2,3.2,-0.4,22.0,99.55,77.0,-1.455023685851823,1,2,2579.1
2020-03-28 03:00:00,2020,3,28,3,3.2,0.3,22.0,99.46,81.0,-1.455023685851823,1,2,2640.1
2020-03-28 04:00:00,2020,3,28,4,3.5,-0.1,23.0,99.33,77.0,-1.190355238761172,1,2,2932.3
2020-03-28 05:00:00,2020,3,28,5,4.1,-0.5,31.0,99.32,72.0,-1.2117840569316756,1,2,3296.2
2020-03-28 06:00:00,2020,3,28,6,3.8,-0.5,25.0,99.3,73.0,-1.0262309687524347,1,2,3740.7
2020-03-28 07:00:00,2020,3,28,7,4.4,-0.4,18.0,99.42,71.0,0.5697075498879678,1,2,3496.4
2020-03-28 08:00:00,2020,3,28,8,5.8,-1.1,27.0,99.41,61.0,1.3559037210378753,1,2,3330.3
2020-03-28 09:00:00,2020,3,28,9,5.2,0.3,16.0,99.41,71.0,1.846560519208273,1,2,3192.4
2020-03-28 10:00:00,2020,3,28,10,4.3,1.5,36.0,99.31,82.0,-1.3555117149018194,1,2,3203.6
2020-03-28 11:00:00,2020,3,28,11,4.3,2.1,29.0,99.29,85.0,-0.7724105729591151,1,2,3229.4
2020-03-28 12:00:00,2020,3,28,12,4.5,2.7,30.0,99.26,88.0,-0.6015556911344242,1,2,3119.0
2020-03-28 13:00:00,2020,3,28,13,5.3,3.3,39.0,99.18,87.0,-0.2424880635033974,1,2,3063.7
2020-03-28 14:00:00,2020,3,28,14,7.5,4.7,27.0,99.12,82.0,3.554569983105771,1,2,3197.5
2020-03-28 15:00:00,2020,3,28,15,7.3,4.0,35.0,99.04,80.0,2.687054200975896,1,2,3519.7
2020-03-28 16:00:00,2020,3,28,16,7.6,4.6,32.0,99.09,81.0,3.293714325519219,1,2,3734.0
2020-03-28 17:00:00,2020,3,28,17,7.0,4.6,40.0,99.09,84.0,1.9626991736157509,1,2,3894.8
2020-03-28 18:00:00,2020,3,28,18,6.6,4.0,43.0,99.2,84.0,1.244105063682447,1,2,4199.3
2020-03-28 19:00:00,2020,3,28,19,6.3,4.7,34.0,99.27,89.0,1.4377484060662642,1,2,4652.799999999999
2020-03-28 20:00:00,2020,3,28,20,6.0,5.2,36.0,99.3,94.0,0.8969538358640419,1,2,4691.3
2020-03-28 21:00:00,2020,3,28,21,5.8,5.1,39.0,99.27,95.0,0.4245354470337998,1,2,4378.400000000001
2020-03-28 22:00:00,2020,3,28,22,5.9,5.3,34.0,99.21,96.0,0.910318206417042,1,2,3831.7
2020-03-28 23:00:00,2020,3,28,23,5.9,5.2,39.0,99.15,95.0,0.5579401491412428,1,2,3326.9
2020-03-29 00:00:00,2020,3,29,0,5.8,5.2,30.0,99.08,96.0,1.094625346446905,1,2,3020.4
2020-03-29 01:00:00,2020,3,29,1,5.6,5.0,32.0,99.03,96.0,0.6700211321315681,1,2,2775.2000000000003
2020-03-29 02:00:00,2020,3,29,2,5.6,5.1,13.0,99.0,97.0,2.808215934085988,1,2,2599.6000000000004
2020-03-29 03:00:00,2020,3,29,3,5.4,4.9,37.0,98.83,97.0,0.0300269090608851,1,2,2591.1
2020-03-29 04:00:00,2020,3,29,4,5.3,4.9,22.0,98.72,97.0,1.2154955566168466,1,2,2689.2000000000003
2020-03-29 05:00:00,2020,3,29,5,5.1,4.7,36.0,98.65,97.0,-0.2955279263061214,1,2,2877.0
2020-03-29 06:00:00,2020,3,29,6,5.1,4.8,21.0,98.53,98.0,1.0748298855531266,1,2,3299.9
2020-03-29 07:00:00,2020,3,29,7,5.4,5.0,28.0,98.43,98.0,0.7473132179824371,1,2,3955.9
2020-03-29 08:00:00,2020,3,29,8,5.6,5.2,30.0,98.27,98.0,0.8336744175882407,1,2,4427.1
2020-03-29 09:00:00,2020,3,29,9,5.8,5.4,13.0,98.16,98.0,3.0520534216730915,1,2,4843.0
2020-03-29 10:00:00,2020,3,29,10,6.2,5.9,29.0,98.03,98.0,1.6996006432413964,1,2,5221.200000000001
2020-03-29 11:00:00,2020,3,29,11,7.3,7.1,20.0,97.96,98.0,3.9691802973661146,1,2,5339.0
2020-03-29 12:00:00,2020,3,29,12,9.3,9.0,4.0,97.92,98.0,9.309588141535922,1,2,5231.599999999999
2020-03-29 13:00:00,2020,3,29,13,11.5,10.9,12.0,97.89,96.0,10.132056275029743,1,2,5174.8
2020-03-29 14:00:00,2020,3,29,14,13.1,11.1,9.0,97.86,88.0,12.484054955169658,1,2,5198.7
2020-03-29 15:00:00,2020,3,29,15,17.9,9.7,36.0,97.95,58.0,16.664212691225057,1,2,5346.7
2020-03-29 16:00:00,2020,3,29,16,16.2,7.2,39.0,98.06,55.0,14.298624466207524,1,2,5360.599999999999
2020-03-29 17:00:00,2020,3,29,17,14.9,4.3,50.0,98.17,49.0,12.166280158620758,1,2,5386.1
2020-03-29 18:00:00,2020,3,29,18,12.7,4.5,36.0,98.35,57.0,9.774318065353016,1,2,5412.7
2020-03-29 19:00:00,2020,3,29,19,10.8,4.0,33.0,98.44,62.0,7.430715216654609,1,2,5450.6
2020-03-29 20:00:00,2020,3,29,20,10.2,3.8,19.0,98.59,64.0,7.725202142254326,1,2,5152.700000000001
2020-03-29 21:00:00,2020,3,29,21,9.9,4.8,26.0,98.68,71.0,6.734510631298285,1,2,4707.9
2020-03-29 22:00:00,2020,3,29,22,9.7,4.6,24.0,98.67,70.0,6.637905037928751,1,2,4203.2
2020-03-29 23:00:00,2020,3,29,23,9.1,4.9,18.0,98.65,75.0,6.450027951679714,1,2,3704.1
2020-03-30 00:00:00,2020,3,30,0,8.8,4.5,18.0,98.63,74.0,6.074688351565347,0,2,3305.0
2020-03-30 01:00:00,2020,3,30,1,8.5,4.0,23.0,98.61,74.0,5.191227496678635,0,2,3058.8
2020-03-30 02:00:00,2020,3,30,2,7.9,3.0,12.0,98.57,71.0,5.770361935905255,0,2,2941.6
2020-03-30 03:00:00,2020,3,30,3,7.7,3.0,11.0,98.54,72.0,5.6991690373393125,0,2,2858.3
2020-03-30 04:00:00,2020,3,30,4,7.5,2.4,13.0,98.56,70.0,5.124672066163491,0,2,2927.0
2020-03-30 05:00:00,2020,3,30,5,6.9,2.6,13.0,98.62,74.0,4.3931596034021725,0,2,3051.0
2020-03-30 06:00:00,2020,3,30,6,6.6,2.6,15.0,98.66,76.0,3.7218153537705376,0,2,3520.0
2020-03-30 07:00:00,2020,3,30,7,5.9,3.8,14.0,98.76,86.0,3.011599777345083,0,2,4225.5
2020-03-30 08:00:00,2020,3,30,8,5.8,3.6,9.0,98.82,86.0,3.8332890468316623,0,2,4769.8
2020-03-30 09:00:00,2020,3,30,9,6.5,4.3,12.0,98.84,86.0,4.074147470690176,0,2,5075.3
2020-03-30 10:00:00,2020,3,30,10,6.9,4.4,11.0,98.88,84.0,4.736430102831354,0,2,5421.7
2020-03-30 11:00:00,2020,3,30,11,7.0,4.4,15.0,98.91,83.0,4.215027368358744,0,2,5479.3
2020-03-30 12:00:00,2020,3,30,12,7.6,5.0,13.0,98.93,84.0,5.246590809957041,0,2,5349.200000000001
2020-03-30 13:00:00,2020,3,30,13,7.7,4.5,13.0,98.98,80.0,5.368509553750594,0,2,5411.4
2020-03-30 14:00:00,2020,3,30,14,8.0,4.1,24.0,99.0,77.0,4.460560742819914,0,2,5358.5
2020-03-30 15:00:00,2020,3,30,15,7.9,4.0,27.0,99.05,76.0,4.071903221239393,0,2,5545.900000000001
2020-03-30 16:00:00,2020,3,30,16,7.1,3.6,18.0,99.13,78.0,3.9477639509172695,0,2,5603.3
2020-03-30 17:00:00,2020,3,30,17,6.3,3.3,25.0,99.22,81.0,2.1865465953261047,0,2,5636.7
2020-03-30 18:00:00,2020,3,30,18,5.3,2.8,23.0,99.31,84.0,1.107014545997159,0,2,5873.1
2020-03-30 19:00:00,2020,3,30,19,5.3,2.1,22.0,99.36,80.0,1.2154955566168466,0,2,6054.8
2020-03-30 20:00:00,2020,3,30,20,5.0,2.4,18.0,99.42,83.0,1.3203867501167008,0,2,5806.900000000001
2020-03-30 21:00:00,2020,3,30,21,4.9,2.5,14.0,99.44,84.0,1.78528321228247,0,2,5167.8
2020-03-30 22:00:00,2020,3,30,22,5.0,2.4,12.0,99.43,84.0,2.2567748293883056,0,2,4399.8
2020-03-30 23:00:00,2020,3,30,23,4.9,2.7,8.0,99.41,85.0,3.016892245764777,0,2,3714.0
2020-03-31 00:00:00,2020,3,31,0,5.0,3.4,8.0,99.42,90.0,3.134343832135569,0,2,3305.5
2020-03-31 01:00:00,2020,3,31,1,5.0,3.8,15.0,99.47,92.0,1.7489672954177302,0,2,3096.7000000000003
