FSA,CUSTOMER_TYPE,HOUR,DATE,TOTAL_CONSUMPTION,YEAR,MONTH,DAY
L9G,Residential,22,2021-05-03,8923.4,2021,5,3
L9G,Residential,22,2021-05-04,8681.0,2021,5,4
L9G,Residential,22,2021-05-05,9028.7,2021,5,5
L9G,Residential,22,2021-05-06,8781.5,2021,5,6
L9G,Residential,22,2021-05-07,9154.5,2021,5,7
L9G,Residential,22,2021-05-08,9353.900000000001,2021,5,8
L9G,Residential,22,2021-05-09,9140.900000000001,2021,5,9
L9G,Residential,22,2021-05-10,8968.4,2021,5,10
L9G,Residential,22,2021-05-11,9098.800000000001,2021,5,11
L9G,Residential,22,2021-05-12,8816.6,2021,5,12
L9G,Residential,22,2021-05-13,8764.8,2021,5,13
L9G,Residential,22,2021-05-14,8839.300000000001,2021,5,14
L9G,Residential,22,2021-05-15,8913.8,2021,5,15
L9G,Residential,22,2021-05-16,9179.199999999999,2021,5,16
L9G,Residential,22,2021-05-17,9500.699999999999,2021,5,17
L9G,Residential,22,2021-05-18,10720.6,2021,5,18
L9G,Residential,22,2021-05-19,11933.4,2021,5,19
L9G,Residential,22,2021-05-20,13707.699999999999,2021,5,20
L9G,Residential,22,2021-05-21,14534.0,2021,5,21
L9G,Residential,22,2021-05-22,12975.2,2021,5,22
L9G,Residential,22,2021-05-23,11419.900000000001,2021,5,23
L9G,Residential,22,2021-05-24,10712.5,2021,5,24
L9G,Residential,22,2021-05-25,14660.4,2021,5,25
L9G,Residential,22,2021-05-26,11038.0,2021,5,26
L9G,Residential,22,2021-05-27,9548.599999999999,2021,5,27
L9G,Residential,22,2021-05-28,9715.900000000001,2021,5,28
L9G,Residential,22,2021-05-29,9555.599999999999,2021,5,29
L9G,Residential,22,2021-05-30,9617.0,2021,5,30
L9G,Residential,22,2021-05-31,9815.900000000001,2021,5,31
L9G,Residential,22,2021-06-01,10665.3,2021,6,1
L9G,Residential,22,2021-06-02,10997.9,2021,6,2
L9G,Residential,22,2021-06-03,11502.5,2021,6,3
L9G,Residential,22,2021-06-04,13522.699999999999,2021,6,4
L9G,Residential,22,2021-06-05,15173.7,2021,6,5
L9G,Residential,22,2021-06-06,17208.9,2021,6,6
L9G,Residential,22,2021-06-07,16905.2,2021,6,7
L9G,Residential,22,2021-06-08,14773.6,2021,6,8
L9G,Residential,22,2021-06-09,16472.7,2021,6,9
L9G,Residential,22,2021-06-10,11873.0,2021,6,10
L9G,Residential,22,2021-06-11,11299.0,2021,6,11
L9G,Residential,22,2021-06-12,12412.3,2021,6,12
L9G,Residential,22,2021-06-13,14640.8,2021,6,13
L9G,Residential,22,2021-06-14,11417.1,2021,6,14
L9G,Residential,22,2021-06-15,10997.1,2021,6,15
L9G,Residential,22,2021-06-16,10685.1,2021,6,16
L9G,Residential,22,2021-06-17,11739.4,2021,6,17
L9G,Residential,22,2021-06-18,13150.1,2021,6,18
L9G,Residential,22,2021-06-19,12958.6,2021,6,19
L9G,Residential,22,2021-06-20,15207.9,2021,6,20
L9G,Residential,22,2021-06-21,11764.0,2021,6,21
L9G,Residential,22,2021-06-22,10239.8,2021,6,22
L9G,Residential,22,2021-06-23,11532.3,2021,6,23
L9G,Residential,22,2021-06-24,13948.2,2021,6,24
L9G,Residential,22,2021-06-25,12928.300000000001,2021,6,25
L9G,Residential,22,2021-06-26,15418.5,2021,6,26
L9G,Residential,22,2021-06-27,17946.1,2021,6,27
L9G,Residential,22,2021-06-28,18352.8,2021,6,28
L9G,Residential,22,2021-06-29,16345.4,2021,6,29
L9G,Residential,22,2021-06-30,14905.400000000001,2021,6,30
L9G,Residential,22,2021-07-01,12280.0,2021,7,1
L9G,Residential,22,2021-07-02,11151.599999999999,2021,7,2
L9G,Residential,22,2021-07-03,12311.5,2021,7,3
L9G,Residential,22,2021-07-04,13812.4,2021,7,4
L9G,Residential,22,2021-07-05,18638.600000000002,2021,7,5
L9G,Residential,22,2021-07-06,18791.699999999997,2021,7,6
L9G,Residential,22,2021-07-07,11449.2,2021,7,7
L9G,Residential,22,2021-07-08,11174.8,2021,7,8
L9G,Residential,22,2021-07-09,11125.0,2021,7,9
L9G,Residential,22,2021-07-10,11953.6,2021,7,10
L9G,Residential,22,2021-07-11,11310.4,2021,7,11
L9G,Residential,22,2021-07-12,12375.800000000001,2021,7,12
L9G,Residential,22,2021-07-13,14818.9,2021,7,13
L9G,Residential,22,2021-07-14,16728.4,2021,7,14
L9G,Residential,22,2021-07-15,16935.8,2021,7,15
L9G,Residential,22,2021-07-16,12671.5,2021,7,16
L9G,Residential,22,2021-07-17,10975.7,2021,7,17
L9G,Residential,22,2021-07-18,15202.199999999999,2021,7,18
L9G,Residential,22,2021-07-19,16975.1,2021,7,19
L9G,Residential,22,2021-07-20,14900.4,2021,7,20
L9G,Residential,22,2021-07-21,13012.199999999999,2021,7,21
L9G,Residential,22,2021-07-22,13068.2,2021,7,22
L9G,Residential,22,2021-07-23,13880.8,2021,7,23
L9G,Residential,22,2021-07-24,13020.099999999999,2021,7,24
L9G,Residential,22,2021-07-25,16165.3,2021,7,25
L9G,Residential,22,2021-07-26,16705.2,2021,7,26
L9G,Residential,22,2021-07-27,13834.0,2021,7,27
L9G,Residential,22,2021-07-28,13848.9,2021,7,28
L9G,Residential,22,2021-07-29,14585.5,2021,7,29
L9G,Residential,22,2021-07-30,11327.6,2021,7,30
L9G,Residential,22,2021-07-31,11185.9,2021,7,31
L9G,Residential,22,2021-08-01,10699.5,2021,8,1
L9G,Residential,22,2021-08-02,12068.1,2021,8,2
L9G,Residential,22,2021-08-03,13301.0,2021,8,3
L9G,Residential,22,2021-08-04,14151.7,2021,8,4
L9G,Residential,22,2021-08-05,15256.400000000001,2021,8,5
L9G,Residential,22,2021-08-06,15612.5,2021,8,6
L9G,Residential,22,2021-08-07,14956.5,2021,8,7
L9G,Residential,22,2021-08-08,15791.1,2021,8,8
L9G,Residential,22,2021-08-09,19224.8,2021,8,9
L9G,Residential,22,2021-08-10,16515.100000000002,2021,8,10
L9G,Residential,22,2021-08-11,16661.3,2021,8,11
L9G,Residential,22,2021-08-12,16582.0,2021,8,12
L9G,Residential,22,2021-08-13,14983.8,2021,8,13
L9G,Residential,22,2021-08-14,12084.6,2021,8,14
L9G,Residential,22,2021-08-15,11936.2,2021,8,15
L9G,Residential,22,2021-08-16,12905.7,2021,8,16
L9G,Residential,22,2021-08-17,15192.699999999999,2021,8,17
L9G,Residential,22,2021-08-18,15337.9,2021,8,18
L9G,Residential,22,2021-08-19,16841.5,2021,8,19
L9G,Residential,22,2021-08-20,16508.6,2021,8,20
L9G,Residential,22,2021-08-21,15292.199999999999,2021,8,21
L9G,Residential,22,2021-08-22,17771.800000000003,2021,8,22
L9G,Residential,22,2021-08-23,17987.100000000002,2021,8,23
L9G,Residential,22,2021-08-24,18479.7,2021,8,24
L9G,Residential,22,2021-08-25,16532.1,2021,8,25
L9G,Residential,22,2021-08-26,16471.9,2021,8,26
L9G,Residential,22,2021-08-27,14040.5,2021,8,27
L9G,Residential,22,2021-08-28,16142.0,2021,8,28
L9G,Residential,22,2021-08-29,17561.199999999997,2021,8,29
L9G,Residential,22,2021-08-30,14893.2,2021,8,30
L9G,Residential,22,2021-08-31,13267.0,2021,8,31
L9G,Residential,22,2021-09-01,11563.1,2021,9,1
L9G,Residential,22,2021-09-02,10670.4,2021,9,2
L9G,Residential,22,2021-09-03,10923.3,2021,9,3
L9G,Residential,22,2021-09-04,11542.900000000001,2021,9,4
L9G,Residential,22,2021-09-05,12013.2,2021,9,5
L9G,Residential,22,2021-09-06,10928.1,2021,9,6
L9G,Residential,22,2021-09-07,12181.699999999999,2021,9,7
L9G,Residential,22,2021-09-08,11761.199999999999,2021,9,8
L9G,Residential,22,2021-09-09,10495.2,2021,9,9
L9G,Residential,22,2021-09-10,10398.9,2021,9,10
L9G,Residential,22,2021-09-11,11760.6,2021,9,11
L9G,Residential,22,2021-09-12,11821.4,2021,9,12
L9G,Residential,22,2021-09-13,10838.5,2021,9,13
L9G,Residential,22,2021-09-14,13909.5,2021,9,14
L9G,Residential,22,2021-09-15,11149.4,2021,9,15
L9G,Residential,22,2021-09-16,11151.1,2021,9,16
L9G,Residential,22,2021-09-17,12633.7,2021,9,17
L9G,Residential,22,2021-09-18,11014.1,2021,9,18
L9G,Residential,22,2021-09-19,10565.699999999999,2021,9,19
L9G,Residential,22,2021-09-20,11053.9,2021,9,20
L9G,Residential,22,2021-09-21,11532.9,2021,9,21
L9G,Residential,22,2021-09-22,9834.8,2021,9,22
L9G,Residential,22,2021-09-23,9530.800000000001,2021,9,23
L9G,Residential,22,2021-09-24,9408.4,2021,9,24
L9G,Residential,22,2021-09-25,9486.7,2021,9,25
L9G,Residential,22,2021-09-26,9352.8,2021,9,26
L9G,Residential,22,2021-09-27,10319.2,2021,9,27
L9G,Residential,22,2021-09-28,9218.4,2021,9,28
L9G,Residential,22,2021-09-29,9342.6,2021,9,29
L9G,Residential,22,2021-09-30,8984.099999999999,2021,9,30
L9G,Residential,22,2021-10-01,9118.699999999999,2021,10,1
L9G,Residential,22,2021-10-02,9652.699999999999,2021,10,2
L9G,Residential,22,2021-10-03,10102.0,2021,10,3
L9G,Residential,22,2021-10-04,9109.6,2021,10,4
L9G,Residential,22,2021-10-05,9054.5,2021,10,5
L9G,Residential,22,2021-10-06,9178.2,2021,10,6
L9G,Residential,22,2021-10-07,9367.300000000001,2021,10,7
L9G,Residential,22,2021-10-08,9328.1,2021,10,8
L9G,Residential,22,2021-10-09,9831.5,2021,10,9
L9G,Residential,22,2021-10-10,9931.300000000001,2021,10,10
L9G,Residential,22,2021-10-11,10645.699999999999,2021,10,11
L9G,Residential,22,2021-10-12,10041.199999999999,2021,10,12
L9G,Residential,22,2021-10-13,9408.4,2021,10,13
L9G,Residential,22,2021-10-14,10026.9,2021,10,14
L9G,Residential,22,2021-10-15,9124.4,2021,10,15
L9G,Residential,22,2021-10-16,8921.300000000001,2021,10,16
L9G,Residential,22,2021-10-17,8912.6,2021,10,17
L9G,Residential,22,2021-10-18,8696.6,2021,10,18
L9G,Residential,22,2021-10-19,8507.3,2021,10,19
L9G,Residential,22,2021-10-20,8446.1,2021,10,20
L9G,Residential,22,2021-10-21,8621.9,2021,10,21
L9G,Residential,22,2021-10-22,8875.9,2021,10,22
L9G,Residential,22,2021-10-23,8937.8,2021,10,23
L9G,Residential,22,2021-10-24,8722.800000000001,2021,10,24
L9G,Residential,22,2021-10-25,9005.7,2021,10,25
L9G,Residential,22,2021-10-26,8884.8,2021,10,26
L9G,Residential,22,2021-10-27,8720.699999999999,2021,10,27
L9G,Residential,22,2021-10-28,8763.5,2021,10,28
L9G,Residential,22,2021-10-29,8866.400000000001,2021,10,29
L9G,Residential,22,2021-10-30,8785.8,2021,10,30
L9G,Residential,22,2021-10-31,8619.5,2021,10,31
L9G,Residential,22,2021-11-01,8883.8,2021,11,1
L9G,Residential,22,2021-11-02,9024.5,2021,11,2
L9G,Residential,22,2021-11-03,9140.699999999999,2021,11,3
L9G,Residential,22,2021-11-04,9265.6,2021,11,4
L9G,Residential,22,2021-11-05,9248.5,2021,11,5
L9G,Residential,22,2021-11-06,9155.4,2021,11,6
L9G,Residential,22,2021-11-07,9539.0,2021,11,7
L9G,Residential,22,2021-11-08,9216.400000000001,2021,11,8
L9G,Residential,22,2021-11-09,9382.199999999999,2021,11,9
L9G,Residential,22,2021-11-10,9707.4,2021,11,10
L9G,Residential,22,2021-11-11,9523.4,2021,11,11
L9G,Residential,22,2021-11-12,9639.1,2021,11,12
L9G,Residential,22,2021-11-13,9996.800000000001,2021,11,13
L9G,Residential,22,2021-11-14,10490.6,2021,11,14
L9G,Residential,22,2021-11-15,10394.3,2021,11,15
L9G,Residential,22,2021-11-16,10453.3,2021,11,16
L9G,Residential,22,2021-11-17,9578.7,2021,11,17
L9G,Residential,22,2021-11-18,10428.6,2021,11,18
L9G,Residential,22,2021-11-19,10297.5,2021,11,19
L9G,Residential,22,2021-11-20,10229.2,2021,11,20
L9G,Residential,22,2021-11-21,10603.7,2021,11,21
L9G,Residential,22,2021-11-22,10882.2,2021,11,22
L9G,Residential,22,2021-11-23,10981.8,2021,11,23
L9G,Residential,22,2021-11-24,10436.3,2021,11,24
L9G,Residential,22,2021-11-25,10364.6,2021,11,25
L9G,Residential,22,2021-11-26,11025.699999999999,2021,11,26
L9G,Residential,22,2021-11-27,10995.3,2021,11,27
L9G,Residential,22,2021-11-28,11505.3,2021,11,28
L9G,Residential,22,2021-11-29,11460.9,2021,11,29
L9G,Residential,22,2021-11-30,11226.8,2021,11,30
L9G,Residential,22,2021-12-01,11098.5,2021,12,1
L9G,Residential,22,2021-12-02,11187.300000000001,2021,12,2
L9G,Residential,22,2021-12-03,11102.9,2021,12,3
L9G,Residential,22,2021-12-04,11371.5,2021,12,4
L9G,Residential,22,2021-12-05,11919.0,2021,12,5
L9G,Residential,22,2021-12-06,11670.8,2021,12,6
L9G,Residential,22,2021-12-07,12322.6,2021,12,7
L9G,Residential,22,2021-12-08,12216.3,2021,12,8
L9G,Residential,22,2021-12-09,12069.1,2021,12,9
L9G,Residential,22,2021-12-10,11379.300000000001,2021,12,10
L9G,Residential,22,2021-12-11,10575.6,2021,12,11
L9G,Residential,22,2021-12-12,11778.2,2021,12,12
L9G,Residential,22,2021-12-13,11274.1,2021,12,13
L9G,Residential,22,2021-12-14,11555.300000000001,2021,12,14
L9G,Residential,22,2021-12-15,11074.5,2021,12,15
L9G,Residential,22,2021-12-16,10931.7,2021,12,16
L9G,Residential,22,2021-12-17,11531.599999999999,2021,12,17
L9G,Residential,22,2021-12-18,11924.900000000001,2021,12,18
L9G,Residential,22,2021-12-19,12547.599999999999,2021,12,19
L9G,Residential,22,2021-12-20,11935.8,2021,12,20
L9G,Residential,22,2021-12-21,11934.9,2021,12,21
L9G,Residential,22,2021-12-22,12721.6,2021,12,22
L9G,Residential,22,2021-12-23,12872.8,2021,12,23
L9G,Residential,22,2021-12-24,12132.5,2021,12,24
L9G,Residential,22,2021-12-25,11190.800000000001,2021,12,25
L9G,Residential,22,2021-12-26,11791.4,2021,12,26
L9G,Residential,22,2021-12-27,11818.0,2021,12,27
L9G,Residential,22,2021-12-28,11650.9,2021,12,28
L9G,Residential,22,2021-12-29,11535.6,2021,12,29
L9G,Residential,22,2021-12-30,11440.3,2021,12,30
L9G,Residential,22,2021-12-31,11052.7,2021,12,31
L9G,Residential,22,2022-01-01,11371.1,2022,1,1
L9G,Residential,22,2022-01-02,12397.6,2022,1,2
L9G,Residential,22,2022-01-03,12411.199999999999,2022,1,3
L9G,Residential,22,2022-01-04,11561.2,2022,1,4
L9G,Residential,22,2022-01-05,11901.7,2022,1,5
L9G,Residential,22,2022-01-06,12017.5,2022,1,6
L9G,Residential,22,2022-01-07,12202.5,2022,1,7
L9G,Residential,22,2022-01-08,11829.1,2022,1,8
L9G,Residential,22,2022-01-09,12032.5,2022,1,9
L9G,Residential,22,2022-01-10,12484.0,2022,1,10
L9G,Residential,22,2022-01-11,12497.4,2022,1,11
L9G,Residential,22,2022-01-12,11343.5,2022,1,12
L9G,Residential,22,2022-01-13,11442.4,2022,1,13
L9G,Residential,22,2022-01-14,12673.4,2022,1,14
L9G,Residential,22,2022-01-15,12987.800000000001,2022,1,15
L9G,Residential,22,2022-01-16,12278.6,2022,1,16
L9G,Residential,22,2022-01-17,11735.3,2022,1,17
L9G,Residential,22,2022-01-18,11620.2,2022,1,18
L9G,Residential,22,2022-01-19,11626.6,2022,1,19
L9G,Residential,22,2022-01-20,12554.9,2022,1,20
L9G,Residential,22,2022-01-21,12597.9,2022,1,21
L9G,Residential,22,2022-01-22,12226.9,2022,1,22
L9G,Residential,22,2022-01-23,12640.4,2022,1,23
L9G,Residential,22,2022-01-24,12078.7,2022,1,24
L9G,Residential,22,2022-01-25,12234.4,2022,1,25
L9G,Residential,22,2022-01-26,12372.4,2022,1,26
L9G,Residential,22,2022-01-27,11904.5,2022,1,27
L9G,Residential,22,2022-01-28,12567.699999999999,2022,1,28
L9G,Residential,22,2022-01-29,12768.4,2022,1,29
L9G,Residential,22,2022-01-30,12439.9,2022,1,30
L9G,Residential,22,2022-01-31,11678.699999999999,2022,1,31
L9G,Residential,22,2022-02-01,11321.2,2022,2,1
L9G,Residential,22,2022-02-02,11291.7,2022,2,2
L9G,Residential,22,2022-02-03,12187.4,2022,2,3
L9G,Residential,22,2022-02-04,12100.3,2022,2,4
L9G,Residential,22,2022-02-05,12204.3,2022,2,5
L9G,Residential,22,2022-02-06,11945.7,2022,2,6
L9G,Residential,22,2022-02-07,11268.7,2022,2,7
L9G,Residential,22,2022-02-08,11568.1,2022,2,8
L9G,Residential,22,2022-02-09,10962.3,2022,2,9
L9G,Residential,22,2022-02-10,11136.1,2022,2,10
L9G,Residential,22,2022-02-11,10813.7,2022,2,11
L9G,Residential,22,2022-02-12,11715.8,2022,2,12
L9G,Residential,22,2022-02-13,12346.6,2022,2,13
L9G,Residential,22,2022-02-14,11961.1,2022,2,14
L9G,Residential,22,2022-02-15,11639.3,2022,2,15
L9G,Residential,22,2022-02-16,10553.1,2022,2,16
L9G,Residential,22,2022-02-17,11385.900000000001,2022,2,17
L9G,Residential,22,2022-02-18,11695.0,2022,2,18
L9G,Residential,22,2022-02-19,11740.5,2022,2,19
L9G,Residential,22,2022-02-20,10813.5,2022,2,20
L9G,Residential,22,2022-02-21,11108.0,2022,2,21
L9G,Residential,22,2022-02-22,10546.9,2022,2,22
L9G,Residential,22,2022-02-23,11814.3,2022,2,23
L9G,Residential,22,2022-02-24,11953.0,2022,2,24
L9G,Residential,22,2022-02-25,11630.4,2022,2,25
L9G,Residential,22,2022-02-26,11597.0,2022,2,26
L9G,Residential,22,2022-02-27,11764.9,2022,2,27
L9G,Residential,22,2022-02-28,11540.3,2022,2,28
L9G,Residential,22,2022-03-01,10993.4,2022,3,1
L9G,Residential,22,2022-03-02,10873.9,2022,3,2
L9G,Residential,22,2022-03-03,11692.0,2022,3,3
L9G,Residential,22,2022-03-04,10980.099999999999,2022,3,4
L9G,Residential,22,2022-03-05,10627.1,2022,3,5
L9G,Residential,22,2022-03-06,10636.8,2022,3,6
L9G,Residential,22,2022-03-07,10994.0,2022,3,7
L9G,Residential,22,2022-03-08,10945.9,2022,3,8
L9G,Residential,22,2022-03-09,10861.6,2022,3,9
L9G,Residential,22,2022-03-10,10650.8,2022,3,10
L9G,Residential,22,2022-03-11,10831.800000000001,2022,3,11
L9G,Residential,22,2022-03-12,11443.9,2022,3,12
L9G,Residential,22,2022-03-13,10373.7,2022,3,13
L9G,Residential,22,2022-03-14,9248.5,2022,3,14
L9G,Residential,22,2022-03-15,9500.0,2022,3,15
L9G,Residential,22,2022-03-16,9400.4,2022,3,16
L9G,Residential,22,2022-03-17,8383.9,2022,3,17
L9G,Residential,22,2022-03-18,8993.6,2022,3,18
L9G,Residential,22,2022-03-19,9138.699999999999,2022,3,19
L9G,Residential,22,2022-03-20,9299.0,2022,3,20
L9G,Residential,22,2022-03-21,8748.4,2022,3,21
L9G,Residential,22,2022-03-22,9381.4,2022,3,22
L9G,Residential,22,2022-03-23,9549.4,2022,3,23
L9G,Residential,22,2022-03-24,9084.800000000001,2022,3,24
L9G,Residential,22,2022-03-25,9400.300000000001,2022,3,25
L9G,Residential,22,2022-03-26,9720.2,2022,3,26
L9G,Residential,22,2022-03-27,10715.099999999999,2022,3,27
L9G,Residential,22,2022-03-28,10319.9,2022,3,28
L9G,Residential,22,2022-03-29,9677.1,2022,3,29
L9G,Residential,22,2022-03-30,9763.800000000001,2022,3,30
L9G,Residential,22,2022-03-31,9226.1,2022,3,31
L9G,Residential,22,2022-04-01,9821.5,2022,4,1
L9G,Residential,22,2022-04-02,9406.4,2022,4,2
L9G,Residential,22,2022-04-03,9588.7,2022,4,3
L9G,Residential,22,2022-04-04,9130.300000000001,2022,4,4
L9G,Residential,22,2022-04-05,8942.400000000001,2022,4,5
L9G,Residential,22,2022-04-06,8733.400000000001,2022,4,6
L9G,Residential,22,2022-04-07,8711.199999999999,2022,4,7
L9G,Residential,22,2022-04-08,9150.1,2022,4,8
L9G,Residential,22,2022-04-09,9330.7,2022,4,9
L9G,Residential,22,2022-04-10,9293.5,2022,4,10
L9G,Residential,22,2022-04-11,8514.8,2022,4,11
L9G,Residential,22,2022-04-12,8351.699999999999,2022,4,12
L9G,Residential,22,2022-04-13,8342.9,2022,4,13
L9G,Residential,22,2022-04-14,8892.4,2022,4,14
L9G,Residential,22,2022-04-15,8872.599999999999,2022,4,15
L9G,Residential,22,2022-04-16,9182.7,2022,4,16
L9G,Residential,22,2022-04-17,9221.6,2022,4,17
L9G,Residential,22,2022-04-18,9490.3,2022,4,18
L9G,Residential,22,2022-04-19,9390.6,2022,4,19
L9G,Residential,22,2022-04-20,8798.9,2022,4,20
L9G,Residential,22,2022-04-21,8700.6,2022,4,21
L9G,Residential,22,2022-04-22,8588.9,2022,4,22
L9G,Residential,22,2022-04-23,9163.1,2022,4,23
L9G,Residential,22,2022-04-24,8600.300000000001,2022,4,24
L9G,Residential,22,2022-04-25,8296.6,2022,4,25
L9G,Residential,22,2022-04-26,8861.0,2022,4,26
L9G,Residential,22,2022-04-27,9724.3,2022,4,27
L9G,Residential,22,2022-04-28,9058.300000000001,2022,4,28
L9G,Residential,22,2022-04-29,8729.699999999999,2022,4,29
L9G,Residential,22,2022-04-30,8755.0,2022,4,30
L9G,Residential,22,2022-05-01,9029.2,2022,5,1
L9G,Residential,22,2022-05-02,8809.7,2022,5,2
L9G,Residential,22,2022-05-03,9061.0,2022,5,3
L9G,Residential,22,2022-05-04,8887.0,2022,5,4
L9G,Residential,22,2022-05-05,8777.4,2022,5,5
L9G,Residential,22,2022-05-06,9017.7,2022,5,6
L9G,Residential,22,2022-05-07,8991.4,2022,5,7
L9G,Residential,22,2022-05-08,9174.300000000001,2022,5,8
L9G,Residential,22,2022-05-09,8672.4,2022,5,9
L9G,Residential,22,2022-05-10,8812.6,2022,5,10
L9G,Residential,22,2022-05-11,9459.6,2022,5,11
L9G,Residential,22,2022-05-12,9716.9,2022,5,12
L9G,Residential,22,2022-05-13,10785.7,2022,5,13
L9G,Residential,22,2022-05-14,11456.199999999999,2022,5,14
L9G,Residential,22,2022-05-15,13625.4,2022,5,15
L9G,Residential,22,2022-05-16,9580.5,2022,5,16
L9G,Residential,22,2022-05-17,9232.0,2022,5,17
L9G,Residential,22,2022-05-18,9260.6,2022,5,18
L9G,Residential,22,2022-05-19,9551.9,2022,5,19
L9G,Residential,22,2022-05-20,11243.4,2022,5,20
L9G,Residential,22,2022-05-21,11262.4,2022,5,21
L9G,Residential,22,2022-05-22,9334.8,2022,5,22
L9G,Residential,22,2022-05-23,9636.5,2022,5,23
L9G,Residential,22,2022-05-24,9402.300000000001,2022,5,24
L9G,Residential,22,2022-05-25,9299.9,2022,5,25
L9G,Residential,22,2022-05-26,11511.2,2022,5,26
L9G,Residential,22,2022-05-27,10940.300000000001,2022,5,27
L9G,Residential,22,2022-05-28,10407.599999999999,2022,5,28
L9G,Residential,22,2022-05-29,12787.8,2022,5,29
L9G,Residential,22,2022-05-30,16028.300000000001,2022,5,30
L9G,Residential,22,2022-05-31,17283.6,2022,5,31
L9G,Residential,22,2022-06-01,12270.6,2022,6,1
L9G,Residential,22,2022-06-02,10160.0,2022,6,2
L9G,Residential,22,2022-06-03,10169.9,2022,6,3
L9G,Residential,22,2022-06-04,9808.5,2022,6,4
L9G,Residential,22,2022-06-05,10111.3,2022,6,5
L9G,Residential,22,2022-06-06,10070.2,2022,6,6
L9G,Residential,22,2022-06-07,10280.800000000001,2022,6,7
L9G,Residential,22,2022-06-08,10458.2,2022,6,8
L9G,Residential,22,2022-06-09,10403.6,2022,6,9
L9G,Residential,22,2022-06-10,10765.7,2022,6,10
L9G,Residential,22,2022-06-11,11010.0,2022,6,11
L9G,Residential,22,2022-06-12,12036.0,2022,6,12
L9G,Residential,22,2022-06-13,11731.7,2022,6,13
L9G,Residential,22,2022-06-14,12935.1,2022,6,14
L9G,Residential,22,2022-06-15,14752.5,2022,6,15
L9G,Residential,22,2022-06-16,16928.600000000002,2022,6,16
L9G,Residential,22,2022-06-17,11707.7,2022,6,17
L9G,Residential,22,2022-06-18,10272.1,2022,6,18
L9G,Residential,22,2022-06-19,10755.4,2022,6,19
L9G,Residential,22,2022-06-20,11266.2,2022,6,20
L9G,Residential,22,2022-06-21,18793.5,2022,6,21
L9G,Residential,22,2022-06-22,18272.7,2022,6,22
L9G,Residential,22,2022-06-23,15607.9,2022,6,23
L9G,Residential,22,2022-06-24,15527.800000000001,2022,6,24
L9G,Residential,22,2022-06-25,15974.0,2022,6,25
L9G,Residential,22,2022-06-26,16164.0,2022,6,26
L9G,Residential,22,2022-06-27,11189.0,2022,6,27
L9G,Residential,22,2022-06-28,11608.3,2022,6,28
L9G,Residential,22,2022-06-29,12217.0,2022,6,29
L9G,Residential,22,2022-06-30,15386.9,2022,6,30
L9G,Residential,22,2022-07-01,13724.5,2022,7,1
L9G,Residential,22,2022-07-02,13314.1,2022,7,2
L9G,Residential,22,2022-07-03,13633.8,2022,7,3
L9G,Residential,22,2022-07-04,13810.9,2022,7,4
L9G,Residential,22,2022-07-05,13975.0,2022,7,5
L9G,Residential,22,2022-07-06,12538.9,2022,7,6
L9G,Residential,22,2022-07-07,14806.3,2022,7,7
L9G,Residential,22,2022-07-08,13559.2,2022,7,8
L9G,Residential,22,2022-07-09,11641.4,2022,7,9
L9G,Residential,22,2022-07-10,14378.8,2022,7,10
L9G,Residential,22,2022-07-11,15045.199999999999,2022,7,11
L9G,Residential,22,2022-07-12,14776.1,2022,7,12
L9G,Residential,22,2022-07-13,11950.8,2022,7,13
L9G,Residential,22,2022-07-14,13435.9,2022,7,14
L9G,Residential,22,2022-07-15,13748.4,2022,7,15
L9G,Residential,22,2022-07-16,15233.0,2022,7,16
L9G,Residential,22,2022-07-17,15211.6,2022,7,17
L9G,Residential,22,2022-07-18,15039.300000000001,2022,7,18
L9G,Residential,22,2022-07-19,19072.5,2022,7,19
L9G,Residential,22,2022-07-20,16758.1,2022,7,20
L9G,Residential,22,2022-07-21,16894.100000000002,2022,7,21
L9G,Residential,22,2022-07-22,17144.2,2022,7,22
L9G,Residential,22,2022-07-23,16333.4,2022,7,23
L9G,Residential,22,2022-07-24,17369.0,2022,7,24
L9G,Residential,22,2022-07-25,12318.7,2022,7,25
L9G,Residential,22,2022-07-26,13482.900000000001,2022,7,26
L9G,Residential,22,2022-07-27,14176.6,2022,7,27
L9G,Residential,22,2022-07-28,14474.2,2022,7,28
L9G,Residential,22,2022-07-29,13846.199999999999,2022,7,29
L9G,Residential,22,2022-07-30,13298.6,2022,7,30
L9G,Residential,22,2022-07-31,14166.3,2022,7,31
L9G,Residential,22,2022-08-01,14729.099999999999,2022,8,1
L9G,Residential,22,2022-08-02,14116.7,2022,8,2
L9G,Residential,22,2022-08-03,15027.800000000001,2022,8,3
L9G,Residential,22,2022-08-04,15538.699999999999,2022,8,4
L9G,Residential,22,2022-08-05,15545.7,2022,8,5
L9G,Residential,22,2022-08-06,17926.5,2022,8,6
L9G,Residential,22,2022-08-07,18988.8,2022,8,7
L9G,Residential,22,2022-08-08,15217.1,2022,8,8
L9G,Residential,22,2022-08-09,12355.3,2022,8,9
L9G,Residential,22,2022-08-10,14290.5,2022,8,10
L9G,Residential,22,2022-08-11,12271.3,2022,8,11
L9G,Residential,22,2022-08-12,12302.9,2022,8,12
L9G,Residential,22,2022-08-13,11974.599999999999,2022,8,13
L9G,Residential,22,2022-08-14,12348.6,2022,8,14
L9G,Residential,22,2022-08-15,12997.099999999999,2022,8,15
