"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 13:00","2023","12","05","13:00","1.6","","-2.8","","73","","","","28","","3","","24.1","","98.73","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 14:00","2023","12","05","14:00","1.6","","-3.5","","69","","","","19","","3","","24.1","","98.72","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 15:00","2023","12","05","15:00","1.0","","-2.9","","75","","","","","","0","","12.9","","98.73","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 16:00","2023","12","05","16:00","0.6","","-1.0","","89","","","","","","0","","12.9","","98.75","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 17:00","2023","12","05","17:00","0.0","","-0.7","","95","","","","21","","4","","24.1","","98.80","","","","-1","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 18:00","2023","12","05","18:00","0.0","","-0.2","","98","","","","24","","4","","24.1","","98.83","","","","-1","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 19:00","2023","12","05","19:00","0.1","","-0.8","","94","","","","27","","3","","24.1","","98.83","","","","","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 20:00","2023","12","05","20:00","-0.2","","-0.8","","96","","","","27","","7","","24.1","","98.84","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 21:00","2023","12","05","21:00","0.0","","-0.6","","96","","","","29","","6","","19.3","","98.86","","","","-2","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 22:00","2023","12","05","22:00","-0.2","","-0.3","","99","","","","31","","5","","9.7","","98.86","","","","-2","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-05 23:00","2023","12","05","23:00","-0.2","","-0.2","","100","","","","28","","4","","9.7","","98.88","","","","-1","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 00:00","2023","12","06","00:00","-0.2","","-0.2","","100","","","","29","","5","","9.7","","98.90","","","","-2","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 01:00","2023","12","06","01:00","-0.1","","-0.6","","97","","","","31","","7","","9.7","","98.89","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 02:00","2023","12","06","02:00","-0.2","","-0.5","","98","","","","30","","7","","9.7","","98.89","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 03:00","2023","12","06","03:00","-0.1","","-0.5","","98","","","","31","","7","","9.7","","98.94","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 04:00","2023","12","06","04:00","-0.4","","-0.4","","100","","","","33","","8","","9.7","","98.93","","","","-3","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 05:00","2023","12","06","05:00","-0.3","","-0.3","","100","","","","29","","6","","8.1","","98.95","","","","-2","","Snow Pellets"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 06:00","2023","12","06","06:00","-0.3","","-0.3","","100","","","","34","","14","","12.9","","98.98","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 07:00","2023","12","06","07:00","-1.0","","-3.4","","84","","","","34","","14","","12.9","","99.06","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 08:00","2023","12","06","08:00","-1.8","","-3.8","","86","","","","34","","15","","24.1","","99.11","","","","-7","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 09:00","2023","12","06","09:00","-1.3","","-4.5","","79","","","","33","","19","","24.1","","99.17","","","","-7","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 10:00","2023","12","06","10:00","0.1","","-5.8","","65","","","","32","","23","","24.1","","99.23","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 11:00","2023","12","06","11:00","-0.7","","-6.5","","65","","","","33","","19","","24.1","","99.26","","","","-6","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 12:00","2023","12","06","12:00","0.1","","-6.8","","60","","","","35","","14","","24.1","","99.21","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 13:00","2023","12","06","13:00","1.0","","-5.7","","61","","","","32","","13","","24.1","","99.16","","","","","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 14:00","2023","12","06","14:00","-0.4","","-6.7","","62","","","","31","","19","","24.1","","99.14","","","","-6","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 15:00","2023","12","06","15:00","0.2","","-6.3","","62","","","","31","","10","","24.1","","99.15","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 16:00","2023","12","06","16:00","-0.5","","-6.5","","64","","","","29","","11","","24.1","","99.20","","","","-4","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 17:00","2023","12","06","17:00","-1.3","","-6.2","","69","","","","27","","5","","24.1","","99.16","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 18:00","2023","12","06","18:00","-1.8","","-6.4","","70","","","","","","0","","24.1","","99.13","","","","","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 19:00","2023","12","06","19:00","-2.3","","-4.6","","84","","","","20","","4","","24.1","","99.13","","","","-4","","Mostly Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 20:00","2023","12","06","20:00","-1.6","","-4.3","","82","","","","18","","6","","24.1","","99.12","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 21:00","2023","12","06","21:00","-1.2","","-4.1","","81","","","","19","","6","","24.1","","99.09","","","","-3","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 22:00","2023","12","06","22:00","-1.4","","-4.0","","82","","","","18","","9","","24.1","","98.99","","","","-5","","Cloudy"
"-79.94","43.17","HAMILTON A","6153193","2023-12-06 23:00","2023","12","06","23:00","-1.2","","-3.7","","84","","","","18","","7","","24.1","","98.94","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 00:00","2023","12","07","00:00","-1.0","","-3.3","","85","","","","18","","8","","24.1","","98.83","","","","-4","","NA"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 01:00","2023","12","07","01:00","-0.7","","-1.3","","96","","","","22","","13","","2.8","","98.80","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 02:00","2023","12","07","02:00","-0.7","","-0.7","","100","","","","21","","12","","3.2","","98.72","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 03:00","2023","12","07","03:00","-0.1","","-0.1","","100","","","","22","","16","","8.1","","98.67","","","","-5","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 04:00","2023","12","07","04:00","0.4","","-0.3","","95","","","","21","","18","","19.3","","98.54","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 05:00","2023","12","07","05:00","0.6","","0.5","","100","","","","19","","13","","11.3","","98.44","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 06:00","2023","12","07","06:00","1.0","","1.0","","100","","","","20","","22","","11.3","","98.35","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 07:00","2023","12","07","07:00","1.5","","1.1","","97","","","","21","","17","","12.9","","98.35","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 08:00","2023","12","07","08:00","1.1","","1.1","","100","","","","21","","11","","2.0","","98.34","","","","","","Snow"
"-79.94","43.17","HAMILTON A","6153193","2023-12-07 09:00","2023","12","07","09:00","1.6","","0.5","","92","","","","23","","21","","9.7","","98.34","","","","","","Drizzle,Fog"
